image_id,first_compo,others,undecidable
1500554576773.jpg,7.0,4,False
1500554580682.jpg,2.0,7,False
1500554587627.jpg,,,True
1500554590036.jpg,13.0,"14,9",False
1500554599020.jpg,6.0,"5,14",False
1500554601613.jpg,7.0,8,False
1500554603446.jpg,,,True
1500554606091.jpg,,,True
1500554608686.jpg,,,True
1500554611432.jpg,2.0,"4,8",False
1500554614112.jpg,,,True
1500554616730.jpg,,,True
1500554619403.jpg,8.0,3,False
1500554621931.jpg,12.0,7,False
1500554624516.jpg,7.0,8,False
1500554627240.jpg,5.0,7,False
1500554632366.jpg,5.0,8,False
1500554635023.jpg,1.0,8,False
1500554637607.jpg,6.0,11,False
1500554640261.jpg,,,True
1500554641834.jpg,3.0,"5,8",False
1500554644274.jpg,12.0,7,False
1500554646626.jpg,1.0,5,False
1500554649014.jpg,8.0,7,False
1500554650797.jpg,,,True
1500554653553.jpg,8.0,6,False
1500554656253.jpg,12.0,"1,8",False
1500554657780.jpg,5.0,4,False
1500554667705.jpg,8.0,11,False
1500554669473.jpg,7.0,11,False
1500554673985.jpg,7.0,4,False
1500554690096.jpg,8.0,"5,7",False
1500554692723.jpg,,,True
1500554695442.jpg,5.0,"1,8",False
1500554697021.jpg,5.0,"1,8",False
1500554699382.jpg,8.0,9,False
1500554710728.jpg,8.0,7,False
1500554713360.jpg,8.0,"4,7",False
1500554715133.jpg,,,True
1500554716683.jpg,1.0,"2,8",False
1500554718194.jpg,8.0,1,False
1500554720534.jpg,13.0,14,False
1500554722058.jpg,6.0,7,False
1500554726329.jpg,8.0,5,False
1500554728735.jpg,,,True
1500554730273.jpg,6.0,7,False
1500554732384.jpg,1.0,8,False
1500554734842.jpg,1.0,8,False
1500554737229.jpg,8.0,5,False
1500554744032.jpg,8.0,1,False
1500554749101.jpg,12.0,4,False
1500554751419.jpg,5.0,"4,8",False
1500554759462.jpg,7.0,12,False
1500554769099.jpg,,,True
1500554771734.jpg,,,True
1500554776590.jpg,5.0,"4,8",False
1500554778421.jpg,5.0,4,False
1500554780806.jpg,,,True
1500554784804.jpg,,,True
1500554787194.jpg,2.0,"4,15",False
1500554789577.jpg,9.0,"13,14",False
1500554792264.jpg,7.0,12,False
1500554794733.jpg,6.0,11,False
1500554797352.jpg,12.0,11,False
1500554799694.jpg,2.0,"4,9",False
1500554802143.jpg,4.0,"11,13,9",False
1500554804507.jpg,6.0,13,False
1500554807305.jpg,3.0,"5,6",False
1500554809979.jpg,8.0,6,False
1500554812337.jpg,4.0,8,False
1500554815037.jpg,3.0,"13,8",False
1500554817560.jpg,3.0,"5,8",False
1500554820124.jpg,5.0,"1,7",False
1500554821830.jpg,6.0,7,False
1500554826878.jpg,7.0,,False
1500554829229.jpg,4.0,7,False
1500554831611.jpg,8.0,7,False
1500554834332.jpg,3.0,"5,7",False
1500554836753.jpg,7.0,8,False
1500554839470.jpg,2.0,4,False
1500554841887.jpg,3.0,"4,12",False
1500554846846.jpg,6.0,7,False
1500554848374.jpg,6.0,7,False
1500554851030.jpg,5.0,12,False
1500554852569.jpg,8.0,5,False
1500554855334.jpg,12.0,"6,8",False
1500554857770.jpg,3.0,7,False
1500554862960.jpg,7.0,4,False
1500554866874.jpg,5.0,8,False
1500554874319.jpg,7.0,"4,8",False
1500554880875.jpg,9.0,"4,11",False
1500554882445.jpg,11.0,7,False
1500554883991.jpg,8.0,4,False
1500554889144.jpg,8.0,7,False
1500554896548.jpg,,,True
1500554899246.jpg,5.0,4,False
1500554901878.jpg,3.0,8,False
1500554909860.jpg,1.0,7,False
1500554912496.jpg,3.0,"6,8",False
1500554915146.jpg,1.0,"7,8",False
1500554920380.jpg,8.0,4,False
1500554923051.jpg,6.0,"5,8",False
1500554931080.jpg,7.0,3,False
1500554933543.jpg,8.0,,False
1500554941532.jpg,,,True
1500554950141.jpg,9.0,4,False
1500554953295.jpg,14.0,12,False
1500554962728.jpg,7.0,9,False
1500554965093.jpg,5.0,"11,7",False
1500554967506.jpg,,,True
1500554969901.jpg,8.0,7,False
1500554972642.jpg,7.0,"4,11",False
1500554975043.jpg,3.0,8,False
1500554977626.jpg,5.0,"2,8",False
1500554980027.jpg,3.0,"2,4,8",False
1500554988102.jpg,7.0,6,False
1500554990684.jpg,3.0,8,False
1500555000124.jpg,1.0,"5,8",False
1500555004778.jpg,3.0,8,False
1500555006299.jpg,8.0,7,False
1500555010294.jpg,15.0,7,False
1500555012700.jpg,12.0,"4,7",False
1500555015762.jpg,14.0,9,False
1500555018108.jpg,9.0,4,False
1500555022987.jpg,,,True
1500555025704.jpg,2.0,9,False
1500555028329.jpg,,,True
1500555036249.jpg,5.0,"3,8",False
1500555041009.jpg,4.0,"3,5",False
1500555042879.jpg,1.0,"14,7",False
1500555044445.jpg,,,True
1500555046880.jpg,1.0,8,False
1500555055499.jpg,6.0,"5,8",False
1500555058211.jpg,3.0,5,False
1500555063011.jpg,3.0,"5,12",False
1500555065443.jpg,7.0,2,False
1500555072185.jpg,2.0,7,False
1500555074869.jpg,1.0,"5,9",False
1500555077515.jpg,,,True
1500555080292.jpg,8.0,"4,7",False
1500555082720.jpg,,,True
1500555084555.jpg,11.0,7,False
1500555086960.jpg,12.0,"7,8",False
1500555093648.jpg,7.0,"1,6",False
1500555095977.jpg,8.0,"11,7",False
1500555101174.jpg,6.0,"13,14,7",False
1500555106529.jpg,5.0,"2,8",False
1500555108871.jpg,8.0,4,False
1500555113900.jpg,5.0,7,False
1500555115453.jpg,7.0,2,False
1500555122973.jpg,14.0,"1,11",False
1500555129635.jpg,4.0,"6,7",False
1500555133835.jpg,5.0,8,False
1500555143311.jpg,7.0,4,False
1500555145706.jpg,5.0,"4,8",False
1500555157231.jpg,,,True
1500555159953.jpg,5.0,8,False
1500555166888.jpg,1.0,8,False
1500555169303.jpg,4.0,"5,7,8",False
1500555191258.jpg,5.0,11,False
1500555193659.jpg,7.0,"11,8",False
1500555196258.jpg,8.0,7,False
1500555197806.jpg,3.0,5,False
1500555203889.jpg,3.0,"4,9",False
1500555209238.jpg,13.0,5,False
1500555211930.jpg,7.0,14,False
1500555214462.jpg,5.0,7,False
1500555216866.jpg,1.0,"5,8",False
1500555219260.jpg,1.0,"4,5",False
1500555223197.jpg,3.0,7,False
1500555225526.jpg,8.0,7,False
1500555227926.jpg,4.0,"5,6",False
1500555230354.jpg,7.0,"4,14",False
1500555231896.jpg,7.0,11,False
1500555235744.jpg,6.0,8,False
1500555240517.jpg,4.0,"12,9",False
1500555243632.jpg,4.0,6,False
1500555246012.jpg,,,True
1500555248427.jpg,3.0,"12,8",False
1500555255056.jpg,8.0,"4,12",False
1500555262906.jpg,4.0,"2,9",False
1500555265328.jpg,3.0,"1,8",False
1500555270154.jpg,5.0,"1,8",False
1500555271705.jpg,4.0,7,False
1500555274102.jpg,7.0,"4,11",False
1500555275649.jpg,6.0,"3,4,12",False
1500555278035.jpg,,,True
1500555280771.jpg,4.0,"5,12",False
1500555291148.jpg,4.0,8,False
1500555294300.jpg,1.0,"4,8",False
1500555298151.jpg,1.0,9,False
1500555300536.jpg,1.0,"5,8",False
1500555305469.jpg,8.0,"4,7",False
1500555306998.jpg,8.0,2,False
1500555308533.jpg,,,True
1500555310117.jpg,8.0,"11,6",False
1500555311660.jpg,8.0,4,False
1500555314839.jpg,8.0,4,False
1500555316363.jpg,1.0,"7,8",False
1500555321792.jpg,8.0,4,False
1500555323335.jpg,4.0,8,False
1500555327617.jpg,,,True
1500555330950.jpg,4.0,"11,7",False
1500555332547.jpg,8.0,4,False
1500555334955.jpg,,,True
1500555336488.jpg,5.0,8,False
1500555339160.jpg,5.0,8,False
1500555347971.jpg,8.0,1,False
1500555350417.jpg,1.0,"4,8",False
1500555352753.jpg,6.0,"4,8",False
1500555355397.jpg,3.0,"4,5",False
1500555357838.jpg,1.0,5,False
1500555360275.jpg,1.0,8,False
1500555362945.jpg,12.0,"1,15",False
1500555365395.jpg,8.0,4,False
1500555367754.jpg,6.0,8,False
1500555372942.jpg,3.0,6,False
1500555375335.jpg,5.0,6,False
1500555377780.jpg,1.0,"12,8",False
1500555380235.jpg,5.0,"1,6",False
1500555384466.jpg,4.0,"7,8",False
1500555399802.jpg,,,True
1500555404031.jpg,,,True
1500555405849.jpg,1.0,"12,8",False
1500555408618.jpg,4.0,7,False
1500555411252.jpg,,,True
1500555415241.jpg,7.0,"5,8",False
1500555419273.jpg,6.0,"11,8",False
1500555421105.jpg,,,True
1500555423808.jpg,1.0,"5,8",False
1500555426484.jpg,8.0,6,False
1500555431837.jpg,4.0,"15,6",False
1500555436647.jpg,7.0,"11,8",False
1500555446233.jpg,8.0,4,False
1500555456261.jpg,4.0,"5,6",False
1500555457799.jpg,5.0,"4,8",False
1500555460481.jpg,3.0,"5,8",False
1500555462877.jpg,2.0,"14,7",False
1500555465261.jpg,8.0,12,False
1500555468026.jpg,7.0,"2,4",False
1500555473384.jpg,14.0,"13,15,8",False
1500555475204.jpg,14.0,"4,7",False
1500555477912.jpg,5.0,"8,10",False
1500555483351.jpg,7.0,"4,11",False
1500555485226.jpg,5.0,6,False
1500555487660.jpg,5.0,"4,6",False
1500555492791.jpg,4.0,"11,7",False
1500555495179.jpg,,,True
1500555497594.jpg,7.0,8,False
1500555500346.jpg,5.0,"11,8",False
1500555503331.jpg,,,True
1500555510332.jpg,,,True
1500555521513.jpg,1.0,8,False
1500555524121.jpg,,,True
1500555529216.jpg,7.0,9,False
1500555531623.jpg,6.0,"11,13",False
1500555534273.jpg,7.0,6,False
1500555536678.jpg,5.0,"15,8",False
1500555539054.jpg,4.0,"6,7",False
1500555540587.jpg,4.0,"6,7",False
1500555546511.jpg,5.0,8,False
1500555561735.jpg,4.0,8,False
1500555571973.jpg,3.0,"5,11,6,8",False
1500555574353.jpg,4.0,"12,6",False
1500555576788.jpg,8.0,"4,7",False
1500555585427.jpg,7.0,"4,8",False
1500555591946.jpg,4.0,8,False
1500555594304.jpg,,,True
1500555596691.jpg,5.0,"4,8",False
1500555600934.jpg,7.0,"4,6",False
1500555605241.jpg,8.0,7,False
1500555606786.jpg,7.0,"4,9",False
1500555608343.jpg,,,True
1500555610721.jpg,12.0,9,False
1500555613173.jpg,5.0,4,False
1500555615853.jpg,,,True
1500555618569.jpg,14.0,"4,9",False
1500555621273.jpg,3.0,2,False
1500555624010.jpg,5.0,8,False
1500555626628.jpg,9.0,"13,8",False
1500555628169.jpg,8.0,"1,7",False
1500555629706.jpg,7.0,4,False
1500555631253.jpg,7.0,8,False
1500555636317.jpg,,,True
1500555640604.jpg,6.0,7,False
1500555642987.jpg,5.0,"1,8",False
1500555645305.jpg,5.0,8,False
1500555647112.jpg,3.0,1,False
1500555658690.jpg,13.0,14,False
1500555660263.jpg,8.0,11,False
1500555662787.jpg,,,True
1500555667988.jpg,5.0,"6,7",False
1500555670358.jpg,2.0,"4,12",False
1500555676102.jpg,8.0,"1,5",False
1500555678828.jpg,,,True
1500555681175.jpg,7.0,4,False
1500555683523.jpg,8.0,4,False
1500555686235.jpg,8.0,13,False
1500555688700.jpg,5.0,"4,7",False
1500555691023.jpg,8.0,11,False
1500555693737.jpg,,,True
1500555696440.jpg,7.0,"11,8",False
1500555698818.jpg,7.0,8,False
1500555703857.jpg,1.0,8,False
1500555709010.jpg,,,True
1500555710593.jpg,1.0,"5,8,10",False
1500555713007.jpg,8.0,3,False
1500555715743.jpg,3.0,"7,10",False
1500555718227.jpg,3.0,4,False
1500555720642.jpg,,,True
1500555725898.jpg,,,True
1500555727467.jpg,4.0,7,False
1500555730157.jpg,8.0,"11,6",False
1500555732948.jpg,,,True
1500555735325.jpg,7.0,"14,15",False
1500555737758.jpg,3.0,"4,9",False
1500555744596.jpg,4.0,7,False
1500555746175.jpg,1.0,"4,11",False
1500555748827.jpg,4.0,"2,9",False
1500555751508.jpg,8.0,4,False
1500555754241.jpg,14.0,7,False
1500555757020.jpg,6.0,4,False
1500555768094.jpg,3.0,"4,5",False
1500555769633.jpg,5.0,12,False
1500555772037.jpg,5.0,"4,11",False
1500555776016.jpg,7.0,"11,6",False
1500555777597.jpg,4.0,3,False
1500555780239.jpg,4.0,"2,12,6",False
1500555782638.jpg,1.0,"5,8",False
1500555786642.jpg,13.0,"14,8",False
1500555789034.jpg,8.0,4,False
1500555791890.jpg,8.0,"1,4",False
1500555794694.jpg,5.0,8,False
1500555797540.jpg,12.0,"4,8",False
1500555799970.jpg,8.0,5,False
1500555802396.jpg,7.0,"4,11",False
1500555806360.jpg,7.0,12,False
1500555807940.jpg,4.0,6,False
1500555810379.jpg,6.0,"4,7",False
1500555817130.jpg,5.0,8,False
1500555819496.jpg,5.0,8,False
1500555825027.jpg,4.0,"14,8",False
1500555831190.jpg,8.0,5,False
1500555833910.jpg,5.0,"11,6",False
1500555836344.jpg,8.0,3,False
1500555841755.jpg,7.0,8,False
1500555843355.jpg,5.0,4,False
1500555846071.jpg,9.0,8,False
1500555848477.jpg,,,True
1500555851262.jpg,8.0,5,False
1500555856366.jpg,14.0,13,False
1500555862761.jpg,8.0,,False
1500555870626.jpg,1.0,"6,8",False
1500555873007.jpg,7.0,6,False
1500555875503.jpg,6.0,5,False
1500555880736.jpg,8.0,7,False
1500555882297.jpg,8.0,"4,11",False
1500555885001.jpg,7.0,"8,9",False
1500555886556.jpg,4.0,"11,8",False
1500555889329.jpg,3.0,5,False
1500555894153.jpg,2.0,7,False
1500555896611.jpg,7.0,11,False
1500555904239.jpg,8.0,11,False
1500555909431.jpg,5.0,"2,8",False
1500555912171.jpg,1.0,8,False
1500555914563.jpg,4.0,12,False
1500555917015.jpg,12.0,"5,9",False
1500555930413.jpg,4.0,7,False
1500555935566.jpg,12.0,"7,8",False
1500555937123.jpg,7.0,"4,8",False
1500555945015.jpg,,,True
1500555947514.jpg,6.0,"13,14",False
1500555951234.jpg,14.0,"7,9",False
1500555953694.jpg,14.0,7,False
1500555956425.jpg,9.0,4,False
1500555959161.jpg,8.0,5,False
1500555961782.jpg,,,True
1500555964233.jpg,7.0,4,False
1500555966646.jpg,8.0,9,False
1500555969379.jpg,8.0,5,False
1500555976057.jpg,,,True
1500555980333.jpg,6.0,"4,7,8",False
1500555983234.jpg,5.0,"4,14,6,8",False
1500555985898.jpg,7.0,"4,11",False
1500555991046.jpg,5.0,"1,8",False
1500555995291.jpg,1.0,"12,6",False
1500555997689.jpg,,,True
1500556015680.jpg,,,True
1500556022876.jpg,,,True
1500556028603.jpg,7.0,11,False
1500556031075.jpg,2.0,"5,8",False
1500556033449.jpg,,,True
1500556036477.jpg,8.0,11,False
1500556039249.jpg,12.0,"4,14",False
1500556041675.jpg,7.0,"4,8",False
1500556045928.jpg,,,True
1500556047498.jpg,5.0,1,False
1500556049912.jpg,,,True
1500556055036.jpg,7.0,,False
1500556059844.jpg,1.0,7,False
1500556062339.jpg,9.0,8,False
1500556064178.jpg,1.0,5,False
1500556066858.jpg,5.0,"6,8",False
1500556069240.jpg,5.0,"3,7",False
1500556074161.jpg,2.0,5,False
1500556078383.jpg,5.0,8,False
1500556080784.jpg,5.0,"15,6",False
1500556082335.jpg,5.0,"4,6",False
1500556084858.jpg,5.0,"4,9",False
1500556087281.jpg,6.0,"3,4,8",False
1500556093676.jpg,9.0,"6,7",False
1500556096090.jpg,5.0,8,False
1500556098597.jpg,4.0,"3,5",False
1500556100197.jpg,,,True
1500556105547.jpg,3.0,4,False
1500556107944.jpg,4.0,15,False
1500556110327.jpg,8.0,"11,9",False
1500556112791.jpg,4.0,"5,8",False
1500556115275.jpg,11.0,7,False
1500556117727.jpg,1.0,"13,14",False
1500556120120.jpg,12.0,"4,9",False
1500556122605.jpg,,,True
1500556124176.jpg,1.0,"11,8",False
1500556126887.jpg,11.0,14,False
1500556129325.jpg,8.0,"4,5",False
1500556131797.jpg,,,True
1500556134252.jpg,,,True
1500556138285.jpg,5.0,9,False
1500556140750.jpg,,,True
1500556143535.jpg,7.0,,False
1500556160111.jpg,,,True
1500556162513.jpg,8.0,"4,9",False
1500556169735.jpg,4.0,9,False
1500556173716.jpg,3.0,4,False
1500556175273.jpg,4.0,"12,15",False
1500556181707.jpg,1.0,"8,9",False
1500556188160.jpg,,,True
1500556190632.jpg,,,True
1500556193024.jpg,8.0,"4,12",False
1500556199760.jpg,5.0,"1,11",False
1500556207077.jpg,8.0,"5,8",False
1500556209740.jpg,8.0,11,False
1500556212571.jpg,7.0,"2,7",False
1500556217430.jpg,,,True
1500556225288.jpg,14.0,"7,8",False
1500556232022.jpg,12.0,"1,6",False
1500556236590.jpg,5.0,"4,6",False
1500556240945.jpg,3.0,15,False
1500556242521.jpg,7.0,"4,9",False
1500556244903.jpg,7.0,15,False
1500556247298.jpg,2.0,"8,9",False
1500556248914.jpg,7.0,4,False
1500556250851.jpg,3.0,"4,9",False
1500556253304.jpg,4.0,"15,9",False
1500556258265.jpg,4.0,7,False
1500556260673.jpg,2.0,9,False
1500556262259.jpg,11.0,1,False
1500556263867.jpg,7.0,4,False
1500556271256.jpg,8.0,5,False
1500556272828.jpg,,,True
1500556275273.jpg,4.0,14,False
1500556277917.jpg,7.0,14,False
1500556280647.jpg,1.0,"4,7",False
1500556282249.jpg,,,True
1500556287301.jpg,8.0,4,False
1500556291509.jpg,7.0,4,False
1500556293998.jpg,7.0,4,False
1500556296453.jpg,,,True
1500556298005.jpg,,,True
1500556303595.jpg,,,True
1500556305911.jpg,,,True
1500556308653.jpg,,,True
1500556311404.jpg,1.0,8,False
1500556312955.jpg,8.0,6,False
1500556315677.jpg,8.0,7,False
1500556318887.jpg,5.0,7,False
1500556321400.jpg,,,True
1500556324129.jpg,4.0,"5,7",False
1500556325779.jpg,7.0,11,False
1500556332546.jpg,11.0,7,False
1500556335121.jpg,5.0,"11,7,8",False
1500556337570.jpg,,"13,14",True
1500556349299.jpg,2.0,9,False
1500556350900.jpg,8.0,11,False
1500556353725.jpg,8.0,4,False
1500556356112.jpg,2.0,8,False
1500556358569.jpg,5.0,"1,8",False
1500556363819.jpg,,,True
1500556369455.jpg,,,True
1500556372158.jpg,1.0,"12,8",False
1500556373701.jpg,14.0,7,False
1500556379080.jpg,,,True
1500556380634.jpg,10.0,"8,9",False
1500556385610.jpg,7.0,8,False
1500556388057.jpg,,,True
1500556390866.jpg,5.0,"4,11",False
1500556398363.jpg,,,True
1500556401117.jpg,8.0,4,False
1500556404110.jpg,6.0,"14,8",False
1500556408991.jpg,8.0,"1,14",False
1500556410879.jpg,,,True
1500556413710.jpg,,,True
1500556416411.jpg,1.0,"7,8",False
1500556418848.jpg,8.0,5,False
1500556423715.jpg,,,True
1500556429383.jpg,2.0,"6,7",False
1500556431793.jpg,4.0,5,False
1500556436953.jpg,4.0,14,False
1500556441344.jpg,5.0,"4,9",False
1500556443873.jpg,5.0,4,False
1500556445466.jpg,4.0,5,False
1500556449590.jpg,5.0,"4,7",False
1500556452043.jpg,5.0,"4,11,7",False
1500556454768.jpg,5.0,"1,4,8",False
1500556457222.jpg,4.0,7,False
1500556462147.jpg,5.0,"1,4",False
1500556464806.jpg,1.0,"5,8",False
1500556467225.jpg,6.0,"1,7",False
1500556469929.jpg,7.0,6,False
1500556476358.jpg,6.0,"4,5",False
1500556478785.jpg,7.0,10,False
1500556481199.jpg,5.0,"1,4",False
1500556488581.jpg,1.0,"5,8",False
1500556491017.jpg,3.0,4,False
1500556493464.jpg,5.0,"4,11",False
1500556503625.jpg,8.0,"5,11",False
1500556507706.jpg,7.0,4,False
1500556510085.jpg,3.0,5,False
1500556511693.jpg,3.0,6,False
1500556516048.jpg,6.0,"7,8",False
1500556518568.jpg,5.0,"1,6",False
1500556522085.jpg,6.0,"5,7",False
1500556529433.jpg,1.0,"1,5",False
1500556539721.jpg,8.0,"4,7",False
1500556542370.jpg,5.0,"6,8",False
1500556545206.jpg,,,True
1500556547627.jpg,6.0,"5,7",False
1500556550364.jpg,1.0,"4,8",False
1500556555984.jpg,8.0,"6,7",False
1500556559960.jpg,4.0,8,False
1500556562442.jpg,7.0,"4,9",False
1500556564048.jpg,6.0,"11,8",False
1500556574360.jpg,,,True
1500556577090.jpg,4.0,"2,5,8",False
1500556589700.jpg,,,True
1500556594031.jpg,4.0,6,False
1500556596527.jpg,4.0,7,False
1500556600906.jpg,7.0,12,False
1500556608168.jpg,,,True
1500556610700.jpg,13.0,"14,9",False
1500556613130.jpg,3.0,"13,14,6",False
1500556615029.jpg,,,True
1500556617767.jpg,,,True
1500556619415.jpg,,,True
1500556622135.jpg,4.0,9,False
1500556623781.jpg,7.0,"5,8",False
1500556626291.jpg,8.0,"13,14",False
1500556628746.jpg,8.0,12,False
1500556643492.jpg,3.0,"5,8",False
1500556645072.jpg,1.0,"13,14",False
1500556655138.jpg,8.0,7,False
1500556663290.jpg,8.0,"1,4",False
1500556666060.jpg,4.0,"7,9",False
1500556671050.jpg,5.0,"13,14,9",False
1500556676014.jpg,9.0,4,False
1500556682993.jpg,8.0,4,False
1500556686178.jpg,5.0,"4,8",False
1500556688952.jpg,4.0,"5,7",False
1500556691640.jpg,14.0,"6,7",False
1500556694068.jpg,7.0,"14,9",False
1500556696539.jpg,7.0,14,False
1500556698450.jpg,7.0,"14,9",False
1500556700935.jpg,7.0,"14,8",False
1500556703406.jpg,,,True
1500556706041.jpg,,,True
1500556708478.jpg,,,True
1500556710999.jpg,6.0,4,False
1500556712605.jpg,,,True
1500556714221.jpg,,,True
1500556716740.jpg,,,True
1500556718633.jpg,,,True
1500556721125.jpg,8.0,11,False
1500556723782.jpg,14.0,6,False
1500556726505.jpg,7.0,11,False
1500556745093.jpg,1.0,"2,12",False
1500556747785.jpg,,,True
1500556749384.jpg,,,True
1500556753425.jpg,,,True
1500556755036.jpg,,,True
1500556760423.jpg,,,True
1500556762805.jpg,,,True
1500556765634.jpg,,,True
1500556771228.jpg,7.0,4,False
1500556773678.jpg,,,True
1500556775288.jpg,,,True
1500556776904.jpg,7.0,4,False
1500556779394.jpg,1.0,7,False
1500556781916.jpg,7.0,"8,9",False
1500556784358.jpg,,,True
1500556787065.jpg,8.0,1,False
1500556792234.jpg,1.0,8,False
1500556794085.jpg,7.0,14,False
1500556796561.jpg,,,True
1500556798192.jpg,12.0,7,False
1500556803377.jpg,1.0,9,False
1500556808220.jpg,8.0,11,False
1500556812336.jpg,7.0,,False
1500556822473.jpg,6.0,7,False
1500556824088.jpg,,,True
1500556826563.jpg,7.0,"4,5",False
1500556829107.jpg,,,True
1500556833136.jpg,3.0,8,False
1500556838120.jpg,3.0,"6,8",False
1500556840530.jpg,3.0,"5,8",False
1500556842978.jpg,8.0,4,False
1500556845813.jpg,8.0,7,False
1500556848494.jpg,8.0,7,False
1500556850978.jpg,5.0,"3,4",False
1500556852830.jpg,,,True
1500556858598.jpg,7.0,11,False
1500556863070.jpg,11.0,"4,5",False
1500556865490.jpg,,,True
1500556868176.jpg,7.0,4,False
1500556872818.jpg,1.0,8,False
1500556875514.jpg,5.0,7,False
1500556877093.jpg,5.0,6,False
1500556879496.jpg,2.0,"12,8",False
1500556881979.jpg,8.0,4,False
1500556884509.jpg,4.0,2,False
1500556890225.jpg,,,True
1500556896440.jpg,5.0,12,False
1500556902594.jpg,7.0,8,False
1500556905100.jpg,5.0,"11,6",False
1500556907492.jpg,,,True
1500556958754.jpg,9.0,1,False
1500556960332.jpg,,,True
1500556963533.jpg,9.0,7,False
1500556967627.jpg,,,True
1500556971974.jpg,,,True
1500556976345.jpg,,,True
1500556983129.jpg,8.0,"1,5",False
1500556987289.jpg,7.0,"11,9",False
1500556989724.jpg,8.0,7,False
1500556992270.jpg,8.0,"1,4",False
1500556996583.jpg,1.0,"11,8",False
1500557001786.jpg,7.0,4,False
1500557004544.jpg,5.0,4,False
1500557006971.jpg,3.0,4,False
1500557008573.jpg,4.0,"7,9",False
1500557011120.jpg,5.0,"14,6",False
1500557012713.jpg,,,True
1500557025473.jpg,2.0,9,False
1500557028036.jpg,9.0,"11,14",False
1500557037132.jpg,9.0,4,False
1500557051811.jpg,5.0,"4,9",False
1500557054284.jpg,4.0,"7,9",False
1500557058326.jpg,3.0,"8,9",False
1500557060800.jpg,9.0,4,False
1500557063273.jpg,14.0,"2,9",False
1500557072483.jpg,5.0,"4,8",False
1500557078010.jpg,5.0,8,False
1500557080738.jpg,4.0,"5,7",False
1500557098058.jpg,,,True
1500557100788.jpg,1.0,"5,8",False
1500557103538.jpg,6.0,7,False
1500557106073.jpg,,,True
1500557108546.jpg,4.0,7,False
1500557119523.jpg,9.0,"11,9",False
1500557121939.jpg,9.0,14,False
1500557124442.jpg,3.0,9,False
1500557126913.jpg,9.0,14,False
1500557134677.jpg,5.0,"4,9",False
1500557139982.jpg,4.0,"15,6",False
1500557148445.jpg,8.0,"5,7",False
1500557150942.jpg,8.0,1,False
1500557152806.jpg,3.0,"7,8",False
1500557155285.jpg,5.0,"9,10",False
1500557157787.jpg,12.0,4,False
1500557159422.jpg,,,True
1500557172039.jpg,8.0,"4,6",False
1500557174484.jpg,8.0,5,False
1500557177268.jpg,6.0,"7,10",False
1500557181283.jpg,,,True
1500557183757.jpg,,,True
1500557186209.jpg,8.0,"4,11,7",False
1500557187815.jpg,4.0,"13,8",False
1500557193056.jpg,7.0,9,False
1500557195528.jpg,3.0,"14,8",False
1500557198380.jpg,4.0,"1,7",False
1500557206207.jpg,7.0,4,False
1500557209002.jpg,3.0,"4,5",False
1500557211850.jpg,2.0,"4,7",False
1500557221140.jpg,8.0,7,False
1500557229201.jpg,8.0,4,False
1500557239184.jpg,4.0,"7,9",False
1500557248490.jpg,2.0,"13,14,9",False
1500557253440.jpg,14.0,"5,13,9",False
1500557256722.jpg,13.0,"5,9",False
1500557258419.jpg,7.0,9,False
1500557263343.jpg,9.0,"11,8",False
1500557265842.jpg,8.0,4,False
1500557277951.jpg,5.0,"4,7",False
1500557279552.jpg,12.0,"6,9",False
1500557284569.jpg,1.0,8,False
1500557287033.jpg,7.0,"4,11",False
1500557289562.jpg,1.0,6,False
1500557291182.jpg,6.0,"11,8",False
1500557292796.jpg,,,True
1500557298217.jpg,12.0,"2,5",False
1500557299843.jpg,1.0,"12,9",False
1500557302563.jpg,,,True
1500557307726.jpg,9.0,"4,11",False
1500557309337.jpg,9.0,"11,14",False
1500557314259.jpg,5.0,"7,9",False
1500557320809.jpg,14.0,"7,10",False
1500557323647.jpg,2.0,9,False
1500557326046.jpg,,,True
1500557328452.jpg,2.0,9,False
1500557330915.jpg,9.0,"2,8",False
1500557335008.jpg,9.0,8,False
1500557336645.jpg,9.0,7,False
1500557340733.jpg,2.0,5,False
1500557350958.jpg,5.0,9,False
1500557355079.jpg,1.0,"4,14,8",False
1500557358118.jpg,8.0,"4,14",False
1500557360858.jpg,7.0,4,False
1500557362760.jpg,7.0,"14,15",False
1500557365475.jpg,,,True
1500557370973.jpg,3.0,"12,8",False
1500557373370.jpg,7.0,4,False
1500557376158.jpg,1.0,8,False
1500557378929.jpg,7.0,4,False
1500557384081.jpg,4.0,12,False
1500557389015.jpg,5.0,"7,8",False
1500557390631.jpg,5.0,6,False
1500557395850.jpg,8.0,5,False
1500557398460.jpg,7.0,,False
1500557401301.jpg,12.0,4,False
1500557412234.jpg,12.0,"1,6",False
1500557414709.jpg,7.0,4,False
1500557417130.jpg,7.0,8,False
1500557421252.jpg,12.0,9,False
1500557428910.jpg,,,True
1500557431296.jpg,1.0,"11,8",False
1500557437775.jpg,13.0,"14,8",False
1500557442631.jpg,6.0,"8,9",False
1500557445117.jpg,,,True
1500557449483.jpg,6.0,"1,8",False
1500557452211.jpg,7.0,"2,5",False
1500557454696.jpg,,,True
1500557459977.jpg,8.0,7,False
1500557464145.jpg,5.0,1,False
1500557469436.jpg,,,True
1500557471905.jpg,,,True
1500557476755.jpg,3.0,5,False
