image_id,first_compo,others,undecidable
672118.jpg,1.0,2,False
67224.jpg,,,True
672787.jpg,7.0,8,False
67364.jpg,1.0,8,False
673845.jpg,5.0,"11,15",False
673853.jpg,7.0,11,False
67387.jpg,7.0,11,False
67410.jpg,6.0,11,False
674142.jpg,11.0,"15,6,7",False
674175.jpg,15.0,7,False
674210.jpg,14.0,6,False
674268.jpg,4.0,9,False
674339.jpg,8.0,10,False
67441.jpg,4.0,9,False
674419.jpg,3.0,15,False
674539.jpg,1.0,6,False
674567.jpg,5.0,6,False
674570.jpg,1.0,5,False
674651.jpg,5.0,7,False
674679.jpg,1.0,7,False
674862.jpg,2.0,"11,9",False
674940.jpg,5.0,6,False
674958.jpg,1.0,"15,10",False
675048.jpg,5.0,"8,10",False
675050.jpg,5.0,11,False
675064.jpg,7.0,,False
675589.jpg,1.0,7,False
675763.jpg,10.0,9,False
67586.jpg,7.0,8,False
675997.jpg,7.0,"4,11",False
676035.jpg,6.0,"11,15",False
676242.jpg,1.0,11,False
676355.jpg,12.0,"3,7",False
676360.jpg,13.0,14,False
676416.jpg,5.0,,False
676449.jpg,1.0,4,False
676514.jpg,1.0,7,False
676583.jpg,1.0,7,False
676620.jpg,2.0,7,False
676827.jpg,6.0,"13,7",False
677057.jpg,3.0,"1,15",False
67725.jpg,,,True
677389.jpg,5.0,"11,8",False
677510.jpg,12.0,5,False
677675.jpg,2.0,3,False
677722.jpg,8.0,13,False
67801.jpg,4.0,11,False
678400.jpg,7.0,8,False
679295.jpg,1.0,12,False
680080.jpg,2.0,9,False
680164.jpg,14.0,13,False
680504.jpg,5.0,7,False
680639.jpg,8.0,7,False
680644.jpg,5.0,2,False
680742.jpg,14.0,9,False
681156.jpg,13.0,1,False
681639.jpg,6.0,11,False
681754.jpg,11.0,9,False
681772.jpg,8.0,5,False
681794.jpg,5.0,"1,6",False
682394.jpg,5.0,7,False
682507.jpg,2.0,"13,7",False
682565.jpg,3.0,8,False
682720.jpg,4.0,"11,7",False
682723.jpg,,,True
683304.jpg,5.0,4,False
683771.jpg,8.0,,False
683847.jpg,1.0,"6,9",False
683879.jpg,8.0,"11,9",False
683927.jpg,15.0,14,False
684292.jpg,1.0,5,False
684420.jpg,,,True
684626.jpg,1.0,,False
68483.jpg,,,True
685237.jpg,5.0,"2,7,9",False
685447.jpg,4.0,7,False
685476.jpg,,,True
685479.jpg,3.0,11,False
68561.jpg,,,True
686456.jpg,3.0,15,False
686833.jpg,9.0,7,False
686937.jpg,1.0,11,False
687294.jpg,5.0,"11,13",False
687382.jpg,3.0,5,False
687471.jpg,4.0,"11,6",False
68754.jpg,,,True
687602.jpg,,,True
687839.jpg,7.0,"11,9",False
690182.jpg,5.0,"2,15",False
690397.jpg,6.0,1,False
690431.jpg,4.0,11,False
690494.jpg,5.0,1,False
690583.jpg,6.0,7,False
690800.jpg,2.0,8,False
690940.jpg,1.0,8,False
690980.jpg,3.0,7,False
691023.jpg,9.0,6,False
691107.jpg,6.0,"5,11",False
691183.jpg,9.0,1,False
69137.jpg,1.0,9,False
691649.jpg,3.0,"12,6",False
691688.jpg,2.0,9,False
691813.jpg,5.0,11,False
691846.jpg,3.0,1,False
691853.jpg,11.0,7,False
691871.jpg,,,True
692016.jpg,9.0,"15,8",False
692175.jpg,3.0,"15,8",False
692179.jpg,8.0,11,False
692265.jpg,1.0,"8,10",False
692284.jpg,10.0,8,False
692450.jpg,7.0,6,False
692451.jpg,6.0,"13,8",False
692632.jpg,6.0,7,False
692662.jpg,7.0,9,False
692739.jpg,5.0,4,False
692760.jpg,,,True
692951.jpg,11.0,6,False
692963.jpg,15.0,11,False
692974.jpg,7.0,,False
693025.jpg,5.0,"11,10",False
693027.jpg,6.0,7,False
693071.jpg,6.0,"5,15",False
693242.jpg,8.0,,False
693249.jpg,10.0,4,False
693328.jpg,5.0,"15,8",False
693336.jpg,4.0,2,False
693338.jpg,8.0,,False
693394.jpg,6.0,,False
693484.jpg,7.0,,False
693537.jpg,6.0,"11,12",False
693569.jpg,12.0,7,False
693576.jpg,13.0,6,False
693581.jpg,3.0,6,False
693673.jpg,7.0,9,False
693674.jpg,10.0,6,False
693675.jpg,5.0,7,False
693698.jpg,6.0,7,False
693712.jpg,13.0,"14,8",False
693721.jpg,14.0,13,False
693791.jpg,,,True
693815.jpg,1.0,11,False
693851.jpg,7.0,11,False
693890.jpg,8.0,11,False
693909.jpg,7.0,5,False
693918.jpg,5.0,1,False
693926.jpg,6.0,8,False
693929.jpg,2.0,"14,6,7",False
693965.jpg,5.0,3,False
694075.jpg,5.0,"3,6",False
694109.jpg,7.0,10,False
694110.jpg,7.0,11,False
694236.jpg,7.0,15,False
694248.jpg,11.0,6,False
694290.jpg,15.0,4,False
694355.jpg,5.0,"6,7",False
694376.jpg,,,True
694421.jpg,5.0,8,False
694455.jpg,11.0,"13,7",False
694862.jpg,7.0,12,False
695050.jpg,7.0,11,False
695105.jpg,12.0,7,False
695172.jpg,,,True
69524.jpg,,,True
69538.jpg,,,True
695397.jpg,4.0,11,False
695416.jpg,7.0,1,False
695439.jpg,6.0,7,False
695516.jpg,,,True
695578.jpg,1.0,8,False
69560.jpg,,,True
695704.jpg,15.0,12,False
695748.jpg,4.0,8,False
695830.jpg,1.0,8,False
696057.jpg,11.0,4,False
696216.jpg,13.0,14,False
696217.jpg,3.0,5,False
696328.jpg,3.0,7,False
696433.jpg,7.0,5,False
696450.jpg,2.0,5,False
696485.jpg,7.0,11,False
696503.jpg,5.0,"6,10",False
696509.jpg,,,True
696512.jpg,7.0,12,False
696519.jpg,9.0,6,False
696531.jpg,7.0,12,False
696543.jpg,,,True
696547.jpg,,,True
696564.jpg,5.0,9,False
696572.jpg,12.0,"5,9",False
696575.jpg,5.0,,False
696581.jpg,5.0,,False
696616.jpg,1.0,8,False
696622.jpg,6.0,"5,13",False
696647.jpg,3.0,13,False
696693.jpg,8.0,7,False
696863.jpg,7.0,9,False
696871.jpg,1.0,8,False
696898.jpg,14.0,4,False
696899.jpg,,,True
696902.jpg,7.0,6,False
696904.jpg,5.0,,False
696919.jpg,6.0,10,False
696929.jpg,7.0,5,False
696966.jpg,7.0,,False
696984.jpg,2.0,14,False
696994.jpg,5.0,14,False
697000.jpg,11.0,"5,7",False
697013.jpg,4.0,5,False
697016.jpg,5.0,9,False
697022.jpg,,,True
697024.jpg,12.0,"7,10",False
697025.jpg,1.0,8,False
697032.jpg,,,True
697070.jpg,10.0,1,False
697090.jpg,5.0,4,False
697092.jpg,9.0,"1,8",False
697109.jpg,10.0,8,False
69722.jpg,,,True
697519.jpg,5.0,"4,11",False
698943.jpg,3.0,"15,7",False
69939.jpg,1.0,8,False
699760.jpg,,,True
700033.jpg,7.0,5,False
700569.jpg,5.0,7,False
700732.jpg,9.0,3,False
700925.jpg,7.0,,False
701294.jpg,,,True
701773.jpg,,,True
702001.jpg,4.0,"12,9",False
702040.jpg,7.0,9,False
70206.jpg,3.0,6,False
702222.jpg,12.0,"5,11,6",False
702618.jpg,5.0,"4,15",False
70307.jpg,3.0,"1,7",False
703296.jpg,7.0,"11,15",False
70354.jpg,,,True
703722.jpg,1.0,8,False
703839.jpg,5.0,7,False
703914.jpg,3.0,7,False
704063.jpg,6.0,7,False
704196.jpg,7.0,"3,6",False
704221.jpg,7.0,11,False
704268.jpg,15.0,13,False
704631.jpg,1.0,15,False
704782.jpg,,,True
704835.jpg,7.0,,False
70486.jpg,1.0,"3,8",False
705025.jpg,12.0,"5,7",False
705225.jpg,5.0,12,False
705258.jpg,10.0,,False
705259.jpg,7.0,15,False
705343.jpg,,,True
705660.jpg,3.0,12,False
705756.jpg,5.0,7,False
705825.jpg,11.0,5,False
706123.jpg,6.0,"13,15",False
70626.jpg,5.0,5,False
706404.jpg,,,True
70662.jpg,,,True
706734.jpg,5.0,4,False
706739.jpg,3.0,6,False
706747.jpg,1.0,15,False
706785.jpg,1.0,15,False
706813.jpg,8.0,3,False
70684.jpg,6.0,1,False
706920.jpg,1.0,7,False
706942.jpg,6.0,11,False
70697.jpg,6.0,"11,13",False
707075.jpg,15.0,7,False
707082.jpg,6.0,7,False
707136.jpg,,,True
70722.jpg,12.0,15,False
70725.jpg,7.0,,False
707394.jpg,7.0,13,False
707416.jpg,12.0,2,False
707456.jpg,5.0,"6,10",False
707459.jpg,7.0,5,False
708037.jpg,6.0,13,False
709007.jpg,15.0,7,False
70910.jpg,,,True
70946.jpg,6.0,8,False
710023.jpg,5.0,"4,15",False
711043.jpg,6.0,7,False
71202.jpg,2.0,"1,7",False
712206.jpg,11.0,"11,7",False
712250.jpg,3.0,9,False
712266.jpg,8.0,,False
712318.jpg,,,True
71236.jpg,1.0,8,False
712633.jpg,5.0,"1,10",False
713541.jpg,8.0,7,False
713939.jpg,7.0,,False
714006.jpg,3.0,4,False
714209.jpg,1.0,"5,8",False
714744.jpg,4.0,2,False
714787.jpg,,,True
714856.jpg,,,True
714893.jpg,4.0,"11,12",False
715216.jpg,3.0,6,False
715326.jpg,5.0,9,False
71571.jpg,,,True
716187.jpg,,,True
716268.jpg,15.0,"2,4",False
716270.jpg,13.0,14,False
716324.jpg,7.0,1,False
716363.jpg,5.0,"2,4",False
716373.jpg,5.0,"2,4",False
716431.jpg,11.0,"1,9",False
716561.jpg,11.0,"1,5",False
716583.jpg,2.0,7,False
716592.jpg,6.0,15,False
716634.jpg,1.0,9,False
716677.jpg,5.0,"1,15,10",False
716703.jpg,7.0,8,False
716711.jpg,5.0,"13,15",False
716716.jpg,9.0,"1,11",False
716864.jpg,7.0,9,False
716905.jpg,12.0,14,False
716938.jpg,4.0,"7,8",False
717147.jpg,7.0,1,False
717157.jpg,1.0,8,False
71717.jpg,12.0,7,False
71761.jpg,14.0,7,False
71771.jpg,,,True
717730.jpg,6.0,7,False
718291.jpg,7.0,9,False
71865.jpg,12.0,8,False
718684.jpg,6.0,"11,8",False
718850.jpg,6.0,9,False
719058.jpg,,,True
71999.jpg,7.0,11,False
720148.jpg,,,True
72046.jpg,9.0,"11,15",False
72071.jpg,,,True
721302.jpg,6.0,"1,10",False
72135.jpg,7.0,9,False
72138.jpg,9.0,12,False
72156.jpg,7.0,15,False
721587.jpg,,,True
72166.jpg,7.0,15,False
721702.jpg,9.0,12,False
721840.jpg,,,True
722138.jpg,5.0,4,False
722160.jpg,,,True
722168.jpg,11.0,"15,7",False
722216.jpg,12.0,7,False
722265.jpg,1.0,"8,10",False
722266.jpg,,,True
72249.jpg,6.0,7,False
722575.jpg,1.0,6,False
72268.jpg,7.0,8,False
72279.jpg,7.0,12,False
72322.jpg,8.0,4,False
723959.jpg,5.0,8,False
724156.jpg,13.0,6,False
724298.jpg,6.0,11,False
724432.jpg,,,True
725291.jpg,7.0,8,False
725296.jpg,7.0,10,False
725305.jpg,2.0,"7,9",False
725602.jpg,3.0,5,False
725827.jpg,12.0,5,False
72649.jpg,7.0,11,False
726918.jpg,11.0,"5,15",False
726938.jpg,,,True
726954.jpg,,,True
726968.jpg,11.0,"5,7",False
726977.jpg,8.0,7,False
727152.jpg,5.0,9,False
727181.jpg,1.0,"4,5",False
727192.jpg,7.0,8,False
72773.jpg,9.0,5,False
72797.jpg,1.0,5,False
728123.jpg,,,True
728586.jpg,1.0,"5,8",False
729063.jpg,10.0,"8,10",False
729923.jpg,3.0,12,False
730077.jpg,,,True
730229.jpg,5.0,9,False
730396.jpg,10.0,8,False
730555.jpg,,,True
730900.jpg,,,True
730978.jpg,5.0,6,False
731038.jpg,10.0,6,False
731128.jpg,,,True
731142.jpg,10.0,6,False
732284.jpg,7.0,15,False
732467.jpg,,,True
732641.jpg,6.0,11,False
73301.jpg,8.0,,False
733078.jpg,,,True
733117.jpg,10.0,8,False
733328.jpg,5.0,8,False
733369.jpg,7.0,11,False
733646.jpg,11.0,7,False
733895.jpg,10.0,9,False
733940.jpg,9.0,4,False
734188.jpg,4.0,5,False
734479.jpg,4.0,7,False
734505.jpg,4.0,9,False
734577.jpg,,,True
734797.jpg,12.0,"7,9",False
734945.jpg,8.0,11,False
735206.jpg,5.0,8,False
735274.jpg,7.0,2,False
735310.jpg,1.0,6,False
735332.jpg,,,True
735344.jpg,14.0,5,False
735469.jpg,,,True
735555.jpg,7.0,2,False
735659.jpg,3.0,5,False
735697.jpg,6.0,1,False
735711.jpg,1.0,7,False
73575.jpg,,,True
736072.jpg,,,True
736606.jpg,10.0,6,False
736654.jpg,2.0,"5,7",False
736714.jpg,8.0,,False
73787.jpg,13.0,8,False
738099.jpg,,,True
738256.jpg,13.0,6,False
738550.jpg,15.0,1,False
739429.jpg,5.0,8,False
739465.jpg,,,True
739471.jpg,6.0,"5,10",False
740267.jpg,6.0,3,False
740339.jpg,11.0,"1,15",False
740389.jpg,2.0,7,False
740454.jpg,,,True
740734.jpg,11.0,7,False
740984.jpg,1.0,12,False
74100.jpg,5.0,"1,8",False
741323.jpg,8.0,"5,15",False
741412.jpg,,,True
741426.jpg,,,True
741435.jpg,15.0,"6,7",False
741445.jpg,,,True
741476.jpg,,,True
741529.jpg,15.0,"7,8",False
741629.jpg,,,True
741646.jpg,2.0,7,False
741685.jpg,6.0,"7,8",False
741722.jpg,8.0,,False
741816.jpg,7.0,15,False
741867.jpg,1.0,"12,15",False
742205.jpg,5.0,7,False
742323.jpg,6.0,5,False
742355.jpg,5.0,"12,15",False
742583.jpg,10.0,5,False
742835.jpg,4.0,"1,5",False
742865.jpg,1.0,8,False
742905.jpg,3.0,5,False
742930.jpg,4.0,5,False
742942.jpg,3.0,9,False
743001.jpg,7.0,"14,15",False
743133.jpg,,,True
743266.jpg,6.0,5,False
743405.jpg,5.0,6,False
743443.jpg,2.0,9,False
743630.jpg,,,True
743752.jpg,4.0,5,False
744369.jpg,,,True
744383.jpg,,,True
744421.jpg,1.0,8,False
744937.jpg,7.0,,False
745065.jpg,3.0,7,False
745095.jpg,8.0,,False
745150.jpg,8.0,,False
745161.jpg,7.0,6,False
745182.jpg,5.0,6,False
745230.jpg,11.0,7,False
745416.jpg,6.0,"11,7",False
745434.jpg,,,True
745444.jpg,7.0,8,False
745451.jpg,1.0,7,False
745482.jpg,3.0,5,False
745568.jpg,6.0,5,False
745581.jpg,7.0,,False
745621.jpg,,,True
745623.jpg,7.0,1,False
745853.jpg,1.0,7,False
745855.jpg,7.0,9,False
74588.jpg,1.0,7,False
745915.jpg,14.0,7,False
745946.jpg,13.0,3,False
746067.jpg,13.0,,False
746285.jpg,12.0,"4,11",False
747266.jpg,14.0,8,False
747428.jpg,6.0,11,False
747554.jpg,5.0,15,False
747613.jpg,,,True
747949.jpg,,,True
748608.jpg,5.0,6,False
748962.jpg,9.0,15,False
749030.jpg,,,True
749061.jpg,6.0,"5,7",False
749385.jpg,5.0,4,False
749889.jpg,7.0,15,False
749930.jpg,,,True
74999.jpg,,,True
750060.jpg,1.0,9,False
750066.jpg,1.0,,False
750198.jpg,8.0,7,False
750201.jpg,2.0,7,False
750366.jpg,1.0,8,False
750531.jpg,5.0,8,False
750538.jpg,,,True
750603.jpg,7.0,10,False
751537.jpg,5.0,"1,8,10",False
751557.jpg,1.0,"7,8",False
751595.jpg,6.0,"5,11",False
751624.jpg,,,True
751717.jpg,5.0,"8,10",False
751759.jpg,1.0,8,False
751825.jpg,5.0,"15,7",False
751836.jpg,6.0,13,False
751987.jpg,6.0,"7,8",False
751990.jpg,7.0,"15,8",False
751995.jpg,8.0,"1,7",False
752142.jpg,,,True
752332.jpg,15.0,7,False
752627.jpg,,,True
752752.jpg,11.0,"5,11,12",False
752871.jpg,2.0,"15,9",False
75288.jpg,7.0,6,False
753064.jpg,9.0,"4,7",False
753074.jpg,7.0,"4,11",False
753099.jpg,,,True
753189.jpg,12.0,9,False
753216.jpg,,,True
75350.jpg,,,True
75360.jpg,5.0,"2,7",False
75369.jpg,1.0,14,False
753753.jpg,8.0,,False
753913.jpg,12.0,5,False
75393.jpg,,,True
75395.jpg,13.0,6,False
753985.jpg,6.0,11,False
754387.jpg,3.0,"5,6",False
754520.jpg,5.0,"6,7",False
754747.jpg,2.0,14,False
754971.jpg,9.0,7,False
755006.jpg,5.0,8,False
755031.jpg,,,True
755061.jpg,5.0,10,False
755178.jpg,,,True
755197.jpg,7.0,,False
755245.jpg,7.0,"15,9",False
75543.jpg,6.0,9,False
755561.jpg,5.0,4,False
755664.jpg,6.0,11,False
755684.jpg,1.0,"3,7",False
755809.jpg,,,True
75583.jpg,6.0,11,False
755838.jpg,6.0,7,False
755884.jpg,5.0,7,False
755969.jpg,5.0,8,False
756005.jpg,5.0,9,False
756044.jpg,12.0,7,False
756103.jpg,7.0,10,False
756108.jpg,10.0,8,False
756288.jpg,14.0,3,False
756311.jpg,5.0,3,False
756323.jpg,1.0,"4,9",False
756326.jpg,5.0,1,False
756340.jpg,6.0,9,False
756428.jpg,10.0,"5,9",False
756524.jpg,1.0,4,False
756527.jpg,5.0,8,False
756544.jpg,5.0,1,False
756645.jpg,9.0,1,False
756947.jpg,7.0,15,False
75702.jpg,7.0,"4,11",False
757021.jpg,8.0,14,False
75743.jpg,7.0,11,False
757441.jpg,4.0,14,False
757452.jpg,3.0,15,False
757501.jpg,6.0,,False
757522.jpg,5.0,3,False
757660.jpg,2.0,9,False
757690.jpg,7.0,,False
757699.jpg,13.0,15,False
757824.jpg,13.0,"5,14",False
757930.jpg,1.0,"5,12",False
758001.jpg,1.0,6,False
758016.jpg,3.0,7,False
758076.jpg,6.0,"2,11",False
758077.jpg,1.0,"15,8",False
758107.jpg,10.0,8,False
758152.jpg,12.0,6,False
758217.jpg,6.0,7,False
758235.jpg,8.0,7,False
758242.jpg,6.0,7,False
758263.jpg,3.0,"15,9",False
758271.jpg,6.0,7,False
758277.jpg,8.0,6,False
758278.jpg,3.0,"5,7",False
758345.jpg,13.0,"11,8",False
758367.jpg,8.0,11,False
758414.jpg,,,True
758490.jpg,11.0,7,False
75854.jpg,6.0,11,False
758544.jpg,6.0,11,False
758953.jpg,5.0,7,False
759005.jpg,5.0,"7,8",False
759103.jpg,11.0,"6,9",False
759160.jpg,8.0,7,False
759268.jpg,6.0,"1,11",False
759319.jpg,,,True
759328.jpg,3.0,11,False
759340.jpg,6.0,1,False
759395.jpg,6.0,7,False
759535.jpg,2.0,"15,7",False
759560.jpg,6.0,7,False
759568.jpg,2.0,12,False
759588.jpg,7.0,6,False
759594.jpg,6.0,5,False
759618.jpg,6.0,"5,11",False
759625.jpg,5.0,"11,6",False
759656.jpg,6.0,1,False
759666.jpg,,,True
759675.jpg,6.0,11,False
759677.jpg,5.0,"13,8",False
759694.jpg,6.0,7,False
759729.jpg,7.0,6,False
759999.jpg,5.0,"11,6",False
760006.jpg,7.0,"1,6",False
760043.jpg,4.0,1,False
760246.jpg,2.0,9,False
760452.jpg,8.0,11,False
760457.jpg,1.0,8,False
760507.jpg,7.0,15,False
760711.jpg,5.0,2,False
760864.jpg,15.0,"14,8",False
760880.jpg,5.0,1,False
760882.jpg,5.0,"4,11",False
760889.jpg,7.0,15,False
761132.jpg,1.0,5,False
761322.jpg,5.0,8,False
761396.jpg,11.0,"6,7",False
761427.jpg,8.0,7,False
761462.jpg,5.0,8,False
761499.jpg,6.0,5,False
761519.jpg,1.0,5,False
761546.jpg,,,True
761576.jpg,,,True
761620.jpg,7.0,11,False
76168.jpg,5.0,10,False
762014.jpg,5.0,"15,7",False
762324.jpg,3.0,9,False
762360.jpg,8.0,3,False
762411.jpg,7.0,15,False
762564.jpg,5.0,15,False
763523.jpg,5.0,6,False
763627.jpg,6.0,3,False
765005.jpg,1.0,8,False
765021.jpg,,,True
765251.jpg,6.0,7,False
765317.jpg,2.0,"4,5",False
765434.jpg,2.0,6,False
765559.jpg,3.0,"13,7",False
765999.jpg,,,True
766018.jpg,7.0,9,False
766039.jpg,6.0,7,False
766079.jpg,6.0,2,False
766103.jpg,1.0,5,False
766170.jpg,5.0,6,False
766228.jpg,5.0,"1,15",False
766291.jpg,7.0,6,False
766320.jpg,,,True
766468.jpg,7.0,9,False
766621.jpg,6.0,7,False
766691.jpg,5.0,8,False
767029.jpg,5.0,"8,9",False
767186.jpg,8.0,7,False
767219.jpg,10.0,8,False
767334.jpg,3.0,8,False
767389.jpg,6.0,5,False
767422.jpg,15.0,7,False
767449.jpg,6.0,5,False
767452.jpg,4.0,8,False
767484.jpg,8.0,11,False
767521.jpg,8.0,"2,9",False
767537.jpg,2.0,"4,15",False
767574.jpg,13.0,14,False
767607.jpg,2.0,7,False
767700.jpg,9.0,8,False
767867.jpg,5.0,6,False
768377.jpg,11.0,5,False
768591.jpg,12.0,"1,7",False
768705.jpg,12.0,7,False
768817.jpg,,,True
768957.jpg,13.0,8,False
768963.jpg,1.0,8,False
768994.jpg,1.0,10,False
769168.jpg,7.0,14,False
769190.jpg,,,True
769240.jpg,13.0,14,False
769455.jpg,,,True
770111.jpg,,,True
770180.jpg,,,True
770237.jpg,3.0,9,False
770287.jpg,10.0,"5,9",False
770319.jpg,7.0,9,False
770335.jpg,1.0,,False
77039.jpg,5.0,8,False
770406.jpg,1.0,15,False
770410.jpg,,,True
770417.jpg,,,True
770422.jpg,7.0,11,False
770645.jpg,3.0,"5,12",False
770662.jpg,4.0,"1,12",False
770668.jpg,5.0,10,False
770675.jpg,5.0,7,False
770783.jpg,,,True
770828.jpg,9.0,7,False
770886.jpg,5.0,7,False
770986.jpg,7.0,"6,9",False
771052.jpg,2.0,1,False
771111.jpg,7.0,"4,14",False
771131.jpg,,,True
771149.jpg,8.0,,False
771172.jpg,5.0,"8,10",False
771289.jpg,1.0,"5,8",False
771291.jpg,1.0,8,False
771392.jpg,5.0,"11,10",False
771545.jpg,1.0,"11,8",False
771684.jpg,7.0,9,False
771717.jpg,2.0,3,False
771880.jpg,1.0,8,False
771924.jpg,,,True
771960.jpg,4.0,7,False
772186.jpg,1.0,8,False
772189.jpg,6.0,7,False
772192.jpg,,,True
772301.jpg,7.0,"12,15,10",False
772310.jpg,4.0,"11,7",False
772342.jpg,4.0,8,False
772355.jpg,5.0,14,False
772432.jpg,5.0,"6,9",False
772488.jpg,7.0,"12,9",False
772514.jpg,8.0,6,False
772519.jpg,5.0,"12,15",False
772545.jpg,11.0,"1,10",False
772558.jpg,,,True
772561.jpg,2.0,8,False
772566.jpg,9.0,5,False
772567.jpg,7.0,1,False
772591.jpg,2.0,7,False
772635.jpg,1.0,"5,8,10",False
772637.jpg,5.0,"1,11",False
772654.jpg,5.0,8,False
77270.jpg,,,True
773161.jpg,5.0,15,False
773262.jpg,3.0,4,False
774213.jpg,1.0,"5,13",False
774445.jpg,8.0,15,False
774992.jpg,11.0,3,False
775294.jpg,5.0,8,False
775511.jpg,4.0,"7,9",False
775646.jpg,4.0,"7,9",False
775660.jpg,11.0,"4,9",False
775704.jpg,8.0,9,False
775712.jpg,5.0,"2,8",False
776214.jpg,5.0,"2,15",False
776735.jpg,7.0,15,False
776796.jpg,,,True
777131.jpg,7.0,"11,14",False
777390.jpg,2.0,9,False
777446.jpg,4.0,"6,9",False
777747.jpg,,,True
778046.jpg,5.0,3,False
778119.jpg,,,True
778272.jpg,,,True
778324.jpg,3.0,5,False
778361.jpg,8.0,11,False
778399.jpg,5.0,15,False
778436.jpg,5.0,"6,10",False
778529.jpg,6.0,"13,8",False
778557.jpg,6.0,7,False
778602.jpg,14.0,"13,8",False
778647.jpg,6.0,11,False
779109.jpg,1.0,6,False
779153.jpg,2.0,9,False
779715.jpg,8.0,,False
779725.jpg,7.0,5,False
779744.jpg,7.0,6,False
779802.jpg,,,True
781382.jpg,,,True
781471.jpg,,,True
781734.jpg,3.0,13,False
781912.jpg,5.0,1,False
781959.jpg,10.0,8,False
782033.jpg,1.0,6,False
782134.jpg,5.0,"1,2",False
782170.jpg,5.0,3,False
782183.jpg,1.0,7,False
782191.jpg,15.0,"6,7",False
782218.jpg,5.0,3,False
782258.jpg,15.0,,False
782357.jpg,5.0,8,False
783825.jpg,7.0,15,False
783876.jpg,3.0,,False
784049.jpg,8.0,11,False
784330.jpg,7.0,,False
784346.jpg,5.0,4,False
784771.jpg,6.0,7,False
784794.jpg,8.0,5,False
784849.jpg,5.0,"9,10",False
784909.jpg,,,True
784997.jpg,6.0,8,False
784998.jpg,8.0,"5,11",False
785136.jpg,1.0,9,False
785217.jpg,6.0,1,False
785312.jpg,8.0,4,False
785342.jpg,1.0,5,False
785359.jpg,6.0,"11,13",False
785471.jpg,8.0,1,False
785558.jpg,2.0,9,False
785576.jpg,6.0,15,False
785679.jpg,11.0,"1,15",False
785754.jpg,12.0,"5,7",False
785823.jpg,1.0,8,False
785826.jpg,6.0,11,False
785854.jpg,1.0,"5,11,8",False
785913.jpg,15.0,11,False
785942.jpg,6.0,11,False
785995.jpg,,,True
786011.jpg,6.0,8,False
786027.jpg,3.0,8,False
786053.jpg,1.0,8,False
786117.jpg,6.0,11,False
786126.jpg,7.0,,False
786132.jpg,7.0,14,False
786135.jpg,5.0,6,False
786190.jpg,5.0,1,False
786192.jpg,8.0,"11,7",False
786205.jpg,11.0,8,False
786211.jpg,,,True
786250.jpg,3.0,5,False
786266.jpg,6.0,"11,8",False
786268.jpg,1.0,7,False
786308.jpg,,,True
786478.jpg,1.0,,False
786582.jpg,7.0,9,False
786644.jpg,5.0,7,False
786972.jpg,7.0,4,False
787158.jpg,,,True
787814.jpg,8.0,,False
787907.jpg,8.0,11,False
788052.jpg,11.0,7,False
788053.jpg,10.0,8,False
78841.jpg,2.0,5,False
788635.jpg,11.0,"5,12",False
788705.jpg,7.0,,False
788707.jpg,7.0,,False
788717.jpg,1.0,8,False
78903.jpg,1.0,8,False
78956.jpg,12.0,3,False
789938.jpg,,,True
790226.jpg,,,True
790443.jpg,,,True
791164.jpg,4.0,8,False
791760.jpg,,,True
792813.jpg,5.0,2,False
79299.jpg,6.0,1,False
793220.jpg,7.0,15,False
793442.jpg,12.0,5,False
793581.jpg,2.0,7,False
793746.jpg,5.0,2,False
793814.jpg,4.0,"1,9",False
794161.jpg,4.0,1,False
794396.jpg,8.0,"1,5",False
794614.jpg,7.0,15,False
794713.jpg,14.0,"13,9",False
794792.jpg,7.0,8,False
794925.jpg,7.0,"11,15",False
794970.jpg,6.0,9,False
795093.jpg,3.0,1,False
795095.jpg,5.0,10,False
795117.jpg,2.0,"7,9",False
795127.jpg,7.0,"1,11",False
795365.jpg,1.0,"14,9",False
795375.jpg,1.0,8,False
795479.jpg,4.0,7,False
795559.jpg,1.0,"11,6",False
795598.jpg,4.0,"2,9",False
79580.jpg,12.0,5,False
797628.jpg,,,True
797629.jpg,7.0,2,False
797783.jpg,9.0,1,False
797788.jpg,7.0,"12,9",False
797888.jpg,11.0,"14,7",False
798014.jpg,5.0,"2,12",False
798112.jpg,2.0,8,False
799179.jpg,1.0,8,False
799241.jpg,5.0,7,False
799287.jpg,8.0,12,False
799430.jpg,6.0,11,False
799444.jpg,,,True
800195.jpg,7.0,5,False
800270.jpg,6.0,7,False
80034.jpg,8.0,6,False
800540.jpg,2.0,"11,7",False
800765.jpg,8.0,11,False
800794.jpg,3.0,"12,8",False
800825.jpg,,,True
800894.jpg,6.0,1,False
800974.jpg,1.0,"5,6",False
800982.jpg,,,True
800987.jpg,3.0,10,False
801028.jpg,7.0,"11,9",False
801036.jpg,6.0,9,False
801062.jpg,9.0,6,False
801166.jpg,,,True
801176.jpg,8.0,4,False
80122.jpg,8.0,11,False
801437.jpg,,,True
801542.jpg,,,True
801836.jpg,1.0,5,False
801899.jpg,,,True
80204.jpg,,,True
802070.jpg,5.0,1,False
802354.jpg,13.0,"14,8",False
802406.jpg,5.0,"1,15",False
802503.jpg,5.0,8,False
802537.jpg,7.0,"15,9",False
802712.jpg,5.0,11,False
80280.jpg,,,True
