image_id,first_compo,others,undecidable
750538.jpg,15.0,"5,6",False
204700.jpg,13.0,8,False
544027.jpg,3.0,6,False
287753.jpg,3.0,,False
70662.jpg,15.0,6,False
836775.jpg,5.0,8,False
262227.jpg,10.0,"11,8",False
771684.jpg,9.0,8,False
606747.jpg,5.0,13,False
803173.jpg,9.0,,False
617367.jpg,13.0,7,False
747428.jpg,6.0,,False
824911.jpg,9.0,5,False
930057.jpg,4.0,8,False
547271.jpg,5.0,8,False
716938.jpg,4.0,"7,8",False
695748.jpg,8.0,4,False
793581.jpg,5.0,13,False
417566.jpg,8.0,,False
951751.jpg,8.0,7,False
163612.jpg,9.0,5,False
141761.jpg,7.0,10,False
693926.jpg,13.0,"7,8",False
365406.jpg,,,True
253770.jpg,6.0,"3,4",False
264057.jpg,3.0,7,False
420168.jpg,11.0,8,False
616526.jpg,12.0,"3,5,6",False
239408.jpg,6.0,8,False
696575.jpg,5.0,14,False
570577.jpg,6.0,"5,7,9",False
331669.jpg,3.0,"7,9",False
786972.jpg,4.0,"5,9",False
753189.jpg,9.0,"4,5",False
738550.jpg,15.0,11,False
147299.jpg,5.0,8,False
84913.jpg,7.0,5,False
32893.jpg,13.0,"15,9",False
797783.jpg,4.0,9,False
696622.jpg,6.0,5,False
118049.jpg,6.0,9,False
26254.jpg,8.0,7,False
767537.jpg,4.0,5,False
700569.jpg,5.0,7,False
415604.jpg,5.0,10,False
695397.jpg,4.0,11,False
731142.jpg,10.0,6,False
116624.jpg,7.0,"4,13,9",False
150180.jpg,13.0,6,False
383560.jpg,3.0,5,False
825686.jpg,6.0,5,False
254225.jpg,1.0,"7,8",False
372514.jpg,8.0,,False
153388.jpg,9.0,14,False
13821.jpg,8.0,9,False
745065.jpg,3.0,"11,13",False
857052.jpg,1.0,9,False
574736.jpg,2.0,,False
324556.jpg,5.0,9,False
743405.jpg,4.0,5,False
388805.jpg,8.0,7,False
772488.jpg,12.0,9,False
340755.jpg,5.0,11,False
297063.jpg,8.0,"7,10",False
227060.jpg,6.0,8,False
680504.jpg,5.0,"2,12,9",False
559726.jpg,13.0,"6,7,10",False
254478.jpg,5.0,8,False
726968.jpg,5.0,11,False
282884.jpg,8.0,"5,9",False
174808.jpg,9.0,1,False
246216.jpg,11.0,,False
872817.jpg,2.0,6,False
850181.jpg,,,True
605323.jpg,7.0,11,False
362311.jpg,7.0,2,False
749889.jpg,5.0,"15,7",False
696581.jpg,5.0,,False
115665.jpg,7.0,8,False
121076.jpg,12.0,7,False
26224.jpg,13.0,9,False
72156.jpg,11.0,"13,6,7",False
519850.jpg,5.0,"7,9",False
140484.jpg,9.0,11,False
888817.jpg,7.0,8,False
767607.jpg,3.0,7,False
739429.jpg,5.0,7,False
113894.jpg,5.0,8,False
343943.jpg,4.0,9,False
381862.jpg,5.0,"1,8",False
578943.jpg,8.0,7,False
570703.jpg,3.0,"5,9",False
938626.jpg,9.0,5,False
19730.jpg,5.0,"6,8",False
388656.jpg,10.0,"12,14",False
40673.jpg,4.0,5,False
255476.jpg,1.0,"3,5",False
516302.jpg,9.0,8,False
782134.jpg,12.0,5,False
750060.jpg,1.0,"5,11",False
173431.jpg,9.0,5,False
785312.jpg,8.0,,False
579940.jpg,4.0,,False
919918.jpg,6.0,8,False
273102.jpg,6.0,3,False
45388.jpg,,,True
108992.jpg,9.0,,False
146216.jpg,6.0,9,False
296805.jpg,14.0,,False
196355.jpg,5.0,6,False
955531.jpg,5.0,7,False
874301.jpg,11.0,15,False
568339.jpg,13.0,15,False
563601.jpg,3.0,8,False
847322.jpg,14.0,3,False
288611.jpg,9.0,3,False
775646.jpg,5.0,4,False
72166.jpg,7.0,"6,9",False
159403.jpg,3.0,1,False
767219.jpg,10.0,8,False
545587.jpg,13.0,5,False
656981.jpg,5.0,9,False
837393.jpg,7.0,"9,10",False
40313.jpg,9.0,,False
524973.jpg,5.0,"12,6",False
817424.jpg,7.0,4,False
46146.jpg,9.0,8,False
778647.jpg,6.0,7,False
696984.jpg,9.0,,False
332309.jpg,15.0,"7,8",False
820502.jpg,7.0,11,False
255505.jpg,5.0,8,False
331701.jpg,8.0,,False
551380.jpg,9.0,,False
113565.jpg,5.0,"3,8",False
955170.jpg,9.0,5,False
937889.jpg,6.0,,False
361587.jpg,9.0,"7,8",False
652479.jpg,8.0,6,False
907772.jpg,4.0,,False
124880.jpg,8.0,,False
923677.jpg,3.0,11,False
887285.jpg,3.0,2,False
302756.jpg,9.0,7,False
810700.jpg,9.0,,False
244485.jpg,8.0,,False
648599.jpg,1.0,5,False
880268.jpg,15.0,,False
12774.jpg,3.0,"13,8",False
702618.jpg,9.0,12,False
17889.jpg,9.0,5,False
627865.jpg,5.0,,False
625468.jpg,5.0,,False
856354.jpg,6.0,"7,9",False
300677.jpg,10.0,5,False
714893.jpg,4.0,7,False
117212.jpg,7.0,4,False
138644.jpg,6.0,7,False
178573.jpg,6.0,,False
419989.jpg,12.0,10,False
934542.jpg,5.0,"3,4",False
168151.jpg,2.0,9,False
906767.jpg,5.0,8,False
281317.jpg,8.0,5,False
740339.jpg,15.0,"2,9",False
372058.jpg,11.0,5,False
372417.jpg,1.0,"15,8",False
533583.jpg,9.0,,False
112183.jpg,5.0,"6,8",False
31121.jpg,,,True
760043.jpg,4.0,8,False
725291.jpg,8.0,15,False
68483.jpg,8.0,15,False
586383.jpg,6.0,,False
418964.jpg,8.0,"1,4",False
779744.jpg,11.0,"13,6",False
799444.jpg,5.0,"1,9",False
289264.jpg,6.0,11,False
564239.jpg,5.0,,False
46448.jpg,5.0,11,False
714787.jpg,13.0,7,False
75854.jpg,6.0,8,False
917053.jpg,5.0,"4,9",False
100664.jpg,1.0,"7,8",False
163295.jpg,4.0,9,False
765005.jpg,1.0,8,False
824972.jpg,7.0,5,False
658765.jpg,15.0,6,False
735206.jpg,5.0,8,False
37912.jpg,5.0,,False
692974.jpg,7.0,,False
125967.jpg,8.0,11,False
801899.jpg,13.0,,False
784794.jpg,7.0,8,False
831789.jpg,10.0,8,False
387690.jpg,5.0,14,False
254282.jpg,13.0,8,False
405724.jpg,7.0,,False
619102.jpg,6.0,"5,13,8",False
416444.jpg,9.0,2,False
238965.jpg,5.0,11,False
733895.jpg,10.0,,False
596567.jpg,5.0,6,False
935456.jpg,7.0,5,False
925405.jpg,9.0,5,False
211759.jpg,6.0,12,False
666642.jpg,13.0,9,False
272209.jpg,3.0,7,False
634633.jpg,5.0,"12,8",False
625242.jpg,9.0,14,False
617376.jpg,8.0,,False
255143.jpg,1.0,8,False
755197.jpg,9.0,11,False
640802.jpg,8.0,,False
116348.jpg,13.0,,False
682720.jpg,5.0,3,False
200398.jpg,9.0,7,False
168165.jpg,6.0,,False
291539.jpg,13.0,,False
814204.jpg,13.0,,False
891522.jpg,7.0,6,False
400751.jpg,7.0,8,False
701773.jpg,,,True
873858.jpg,5.0,"4,6",False
330036.jpg,5.0,8,False
886783.jpg,4.0,"3,6",False
945753.jpg,2.0,"5,6,9",False
955491.jpg,7.0,11,False
693338.jpg,8.0,,False
274673.jpg,4.0,1,False
785471.jpg,6.0,"5,8",False
322219.jpg,15.0,8,False
29186.jpg,5.0,8,False
153291.jpg,9.0,7,False
181283.jpg,9.0,,False
913649.jpg,10.0,8,False
682507.jpg,5.0,13,False
569808.jpg,10.0,8,False
806257.jpg,5.0,9,False
109975.jpg,1.0,6,False
247813.jpg,9.0,8,False
155527.jpg,5.0,"6,8",False
632687.jpg,4.0,10,False
289163.jpg,10.0,,False
295697.jpg,15.0,"2,8",False
309087.jpg,8.0,,False
96879.jpg,5.0,8,False
697025.jpg,1.0,5,False
13569.jpg,13.0,10,False
316635.jpg,6.0,7,False
132463.jpg,6.0,1,False
403834.jpg,7.0,"14,9",False
292768.jpg,6.0,11,False
121460.jpg,5.0,"8,9",False
311904.jpg,4.0,"15,9",False
570903.jpg,13.0,9,False
948833.jpg,5.0,7,False
96903.jpg,4.0,5,False
239260.jpg,2.0,5,False
152292.jpg,,,True
603955.jpg,5.0,8,False
851573.jpg,4.0,12,False
823938.jpg,8.0,"3,5",False
881860.jpg,15.0,7,False
51885.jpg,4.0,2,False
31292.jpg,5.0,8,False
850681.jpg,4.0,9,False
925348.jpg,8.0,5,False
62991.jpg,5.0,"4,6,9",False
255150.jpg,1.0,"3,7",False
66154.jpg,3.0,,False
185597.jpg,1.0,7,False
757501.jpg,6.0,,False
20240.jpg,15.0,7,False
226549.jpg,6.0,5,False
676035.jpg,3.0,6,False
843456.jpg,1.0,13,False
863139.jpg,5.0,,False
25227.jpg,15.0,6,False
736072.jpg,,,True
263234.jpg,8.0,"5,9",False
683879.jpg,9.0,8,False
211895.jpg,12.0,8,False
855150.jpg,12.0,"3,4,5",False
237329.jpg,5.0,3,False
420124.jpg,8.0,,False
114795.jpg,4.0,"1,8",False
543430.jpg,11.0,,False
628307.jpg,8.0,3,False
282053.jpg,8.0,"5,12",False
356583.jpg,3.0,"7,9",False
324615.jpg,3.0,,False
695578.jpg,1.0,"3,5,8",False
828923.jpg,1.0,8,False
333385.jpg,7.0,"6,10",False
767484.jpg,7.0,8,False
154965.jpg,5.0,"3,8",False
647080.jpg,5.0,,False
60595.jpg,,,True
197313.jpg,13.0,14,False
318850.jpg,6.0,"7,9",False
570430.jpg,6.0,"3,11,7",False
800765.jpg,8.0,5,False
717157.jpg,8.0,3,False
880225.jpg,11.0,7,False
759319.jpg,5.0,"8,9",False
759594.jpg,6.0,3,False
525040.jpg,11.0,"5,12",False
664408.jpg,12.0,8,False
751990.jpg,7.0,"4,15",False
309237.jpg,5.0,,False
625525.jpg,3.0,"4,6",False
886583.jpg,5.0,15,False
665443.jpg,,,True
938073.jpg,5.0,"3,6",False
625763.jpg,3.0,,False
294425.jpg,7.0,"11,9",False
911251.jpg,13.0,,False
755061.jpg,10.0,"5,14",False
235471.jpg,6.0,"1,3",False
568947.jpg,7.0,9,False
24516.jpg,3.0,8,False
874098.jpg,5.0,4,False
956489.jpg,5.0,10,False
810419.jpg,1.0,,False
418349.jpg,7.0,,False
127971.jpg,8.0,10,False
571795.jpg,3.0,9,False
761620.jpg,7.0,5,False
40672.jpg,8.0,"13,9",False
682565.jpg,8.0,1,False
391745.jpg,6.0,11,False
197411.jpg,13.0,,False
872888.jpg,14.0,"3,6",False
148615.jpg,15.0,8,False
908916.jpg,5.0,"2,11",False
749385.jpg,4.0,9,False
397401.jpg,8.0,,False
327849.jpg,2.0,9,False
564539.jpg,2.0,6,False
118173.jpg,11.0,7,False
916520.jpg,8.0,3,False
944628.jpg,7.0,8,False
662577.jpg,5.0,4,False
20385.jpg,12.0,"3,10",False
18912.jpg,8.0,7,False
864188.jpg,9.0,,False
130579.jpg,6.0,,False
785854.jpg,5.0,"1,8,10",False
45141.jpg,4.0,,False
603893.jpg,6.0,1,False
892550.jpg,13.0,7,False
911760.jpg,5.0,,False
254978.jpg,9.0,3,False
835111.jpg,9.0,8,False
697024.jpg,10.0,,False
726938.jpg,6.0,4,False
86782.jpg,9.0,7,False
725296.jpg,7.0,11,False
330743.jpg,13.0,"1,3,5",False
571951.jpg,5.0,8,False
605704.jpg,13.0,7,False
217790.jpg,5.0,8,False
857024.jpg,3.0,"8,9",False
745182.jpg,5.0,11,False
232751.jpg,5.0,"8,9",False
543106.jpg,3.0,8,False
912248.jpg,9.0,,False
527123.jpg,6.0,"11,9",False
147505.jpg,8.0,5,False
810638.jpg,5.0,"2,9",False
755838.jpg,13.0,5,False
153016.jpg,6.0,7,False
405420.jpg,13.0,,False
549385.jpg,1.0,7,False
603033.jpg,7.0,9,False
916074.jpg,9.0,13,False
18843.jpg,8.0,,False
664132.jpg,14.0,,False
404994.jpg,6.0,3,False
240181.jpg,8.0,,False
746067.jpg,13.0,5,False
525378.jpg,7.0,6,False
274678.jpg,5.0,8,False
911771.jpg,4.0,8,False
67801.jpg,9.0,,False
387095.jpg,6.0,5,False
386643.jpg,5.0,13,False
97836.jpg,1.0,13,False
658266.jpg,9.0,,False
309965.jpg,12.0,"13,9",False
67410.jpg,8.0,5,False
55680.jpg,15.0,,False
800825.jpg,,,True
288529.jpg,11.0,8,False
42110.jpg,,,True
254846.jpg,3.0,6,False
934291.jpg,5.0,15,False
784997.jpg,13.0,,False
875493.jpg,4.0,,False
758367.jpg,8.0,,False
145815.jpg,3.0,4,False
660864.jpg,4.0,9,False
34217.jpg,5.0,7,False
21914.jpg,13.0,,False
791164.jpg,4.0,3,False
803028.jpg,9.0,14,False
238537.jpg,5.0,"4,7",False
116289.jpg,8.0,7,False
413310.jpg,3.0,,False
591183.jpg,9.0,,False
244731.jpg,7.0,8,False
78841.jpg,12.0,5,False
778272.jpg,13.0,,False
848383.jpg,7.0,,False
696899.jpg,9.0,5,False
927404.jpg,13.0,,False
831641.jpg,8.0,"2,5",False
119387.jpg,6.0,12,False
372183.jpg,10.0,7,False
693027.jpg,5.0,6,False
850251.jpg,3.0,13,False
910235.jpg,4.0,6,False
570818.jpg,5.0,8,False
942409.jpg,9.0,,False
282672.jpg,6.0,5,False
25651.jpg,6.0,8,False
770410.jpg,6.0,13,False
536725.jpg,1.0,8,False
666977.jpg,13.0,7,False
938601.jpg,5.0,"8,9",False
793814.jpg,4.0,,False
279936.jpg,5.0,4,False
667271.jpg,2.0,9,False
547300.jpg,3.0,13,False
616334.jpg,6.0,"5,13,7",False
384185.jpg,3.0,"1,9",False
693721.jpg,13.0,6,False
571114.jpg,5.0,13,False
24368.jpg,13.0,"2,3",False
161061.jpg,11.0,,False
666699.jpg,13.0,"1,6",False
418662.jpg,12.0,5,False
70722.jpg,4.0,7,False
570110.jpg,7.0,13,False
729923.jpg,12.0,,False
31125.jpg,5.0,6,False
297738.jpg,9.0,5,False
298711.jpg,8.0,,False
932296.jpg,10.0,"2,6",False
918887.jpg,6.0,7,False
172944.jpg,1.0,"15,7",False
266030.jpg,5.0,3,False
152894.jpg,9.0,"13,14",False
828439.jpg,4.0,5,False
112418.jpg,11.0,7,False
568732.jpg,,,True
254295.jpg,7.0,8,False
735310.jpg,1.0,"4,5",False
709007.jpg,15.0,7,False
176416.jpg,14.0,,False
697022.jpg,15.0,"5,9",False
386323.jpg,9.0,"13,7",False
717730.jpg,6.0,,False
136756.jpg,6.0,7,False
887317.jpg,9.0,7,False
697090.jpg,5.0,"4,9",False
822995.jpg,3.0,9,False
873887.jpg,8.0,,False
95624.jpg,,,True
597388.jpg,1.0,9,False
706123.jpg,6.0,,False
179290.jpg,15.0,8,False
25831.jpg,5.0,8,False
159226.jpg,13.0,,False
300056.jpg,6.0,,False
368244.jpg,15.0,7,False
308173.jpg,11.0,"5,13",False
786211.jpg,3.0,12,False
894649.jpg,9.0,7,False
692760.jpg,,,True
128375.jpg,8.0,7,False
740734.jpg,7.0,9,False
615744.jpg,11.0,,False
772514.jpg,3.0,"13,8",False
238590.jpg,4.0,9,False
751836.jpg,6.0,11,False
279047.jpg,9.0,8,False
663852.jpg,5.0,"1,7",False
834855.jpg,5.0,10,False
599247.jpg,10.0,7,False
180822.jpg,8.0,,False
246283.jpg,10.0,8,False
134722.jpg,10.0,"5,12",False
521919.jpg,9.0,"11,7",False
948984.jpg,4.0,"5,8",False
346456.jpg,7.0,,False
71865.jpg,12.0,,False
274636.jpg,12.0,,False
349419.jpg,15.0,9,False
324748.jpg,1.0,"7,9",False
97539.jpg,6.0,9,False
382683.jpg,,,True
781382.jpg,6.0,,False
932585.jpg,9.0,"11,7",False
60590.jpg,7.0,"6,8",False
314507.jpg,5.0,"2,4",False
115063.jpg,3.0,"13,6",False
365198.jpg,3.0,4,False
647798.jpg,5.0,"12,7",False
369613.jpg,9.0,14,False
522369.jpg,5.0,"2,15,7",False
80280.jpg,,,True
873774.jpg,6.0,"12,8",False
61146.jpg,3.0,9,False
253301.jpg,11.0,7,False
769455.jpg,,,True
533259.jpg,4.0,5,False
834927.jpg,12.0,5,False
625623.jpg,10.0,8,False
286757.jpg,3.0,,False
864387.jpg,1.0,6,False
953113.jpg,5.0,9,False
411507.jpg,5.0,"8,10",False
921049.jpg,9.0,8,False
934069.jpg,5.0,6,False
34339.jpg,7.0,"6,8",False
704782.jpg,15.0,8,False
794713.jpg,14.0,9,False
387084.jpg,13.0,,False
891663.jpg,10.0,7,False
255400.jpg,9.0,2,False
155638.jpg,8.0,5,False
115312.jpg,5.0,8,False
420209.jpg,10.0,6,False
869665.jpg,9.0,11,False
902121.jpg,5.0,"4,11,13",False
823036.jpg,8.0,5,False
417938.jpg,9.0,15,False
418969.jpg,6.0,11,False
528844.jpg,6.0,15,False
892460.jpg,3.0,"5,7",False
47052.jpg,3.0,7,False
786132.jpg,7.0,,False
722138.jpg,5.0,8,False
256249.jpg,6.0,11,False
60026.jpg,11.0,,False
763523.jpg,5.0,"11,13,6",False
844408.jpg,5.0,"12,6,9",False
696564.jpg,9.0,"4,5",False
795095.jpg,5.0,9,False
955664.jpg,8.0,"5,11",False
759005.jpg,5.0,"7,8,9",False
752871.jpg,2.0,"13,7",False
83582.jpg,5.0,,False
388813.jpg,9.0,,False
355690.jpg,11.0,7,False
668887.jpg,4.0,9,False
891278.jpg,3.0,13,False
210136.jpg,6.0,4,False
702040.jpg,9.0,,False
82046.jpg,6.0,7,False
135551.jpg,7.0,,False
799287.jpg,12.0,8,False
304112.jpg,13.0,,False
707456.jpg,5.0,8,False
185561.jpg,6.0,"7,8",False
275966.jpg,13.0,,False
32694.jpg,1.0,7,False
390037.jpg,13.0,"11,8",False
75543.jpg,2.0,,False
887192.jpg,13.0,8,False
759395.jpg,6.0,7,False
232863.jpg,9.0,8,False
326441.jpg,2.0,"5,12",False
712266.jpg,8.0,7,False
365633.jpg,15.0,,False
855671.jpg,9.0,9,False
235255.jpg,13.0,5,False
677722.jpg,5.0,13,False
538186.jpg,15.0,,False
254680.jpg,7.0,15,False
314441.jpg,9.0,,False
571989.jpg,1.0,"5,9",False
564625.jpg,5.0,4,False
705225.jpg,5.0,9,False
20414.jpg,4.0,3,False
836838.jpg,8.0,,False
885301.jpg,2.0,"3,9",False
941774.jpg,13.0,"7,8,9",False
254627.jpg,,"11,8",True
393392.jpg,4.0,"5,12,15,9",False
657240.jpg,7.0,4,False
760864.jpg,1.0,9,False
253303.jpg,2.0,5,False
182782.jpg,5.0,"3,10",False
254564.jpg,8.0,"7,10",False
59916.jpg,2.0,,False
254848.jpg,3.0,"5,7",False
845549.jpg,9.0,5,False
253726.jpg,3.0,13,False
752752.jpg,11.0,4,False
564335.jpg,9.0,"1,4,5",False
782170.jpg,5.0,7,False
292851.jpg,8.0,,False
582251.jpg,5.0,"1,8",False
871032.jpg,2.0,9,False
280943.jpg,12.0,"15,9",False
835987.jpg,5.0,"3,10",False
919922.jpg,3.0,,False
819688.jpg,3.0,13,False
834750.jpg,5.0,15,False
820553.jpg,,,True
72249.jpg,6.0,8,False
55701.jpg,13.0,"4,5",False
870853.jpg,7.0,15,False
707082.jpg,6.0,,False
916296.jpg,13.0,,False
55875.jpg,4.0,12,False
875343.jpg,5.0,"14,9",False
674567.jpg,5.0,"6,9",False
294408.jpg,5.0,15,False
632314.jpg,5.0,"12,9",False
75369.jpg,3.0,14,False
659333.jpg,7.0,11,False
604472.jpg,8.0,,False
911961.jpg,5.0,9,False
151558.jpg,4.0,8,False
228129.jpg,6.0,,False
636972.jpg,5.0,3,False
174623.jpg,6.0,15,False
838194.jpg,10.0,9,False
126114.jpg,8.0,5,False
823235.jpg,8.0,7,False
155562.jpg,6.0,7,False
601983.jpg,3.0,"5,15,6",False
276032.jpg,5.0,"1,4,12",False
866835.jpg,5.0,11,False
147569.jpg,8.0,1,False
840266.jpg,5.0,1,False
176723.jpg,9.0,,False
692016.jpg,9.0,"4,5",False
408351.jpg,7.0,9,False
404498.jpg,3.0,15,False
60285.jpg,4.0,,False
803450.jpg,7.0,14,False
322900.jpg,7.0,,False
196348.jpg,4.0,5,False
90432.jpg,4.0,5,False
671712.jpg,15.0,11,False
730900.jpg,6.0,,False
103112.jpg,5.0,13,False
106341.jpg,4.0,6,False
605729.jpg,5.0,7,False
12395.jpg,5.0,"6,7",False
892463.jpg,2.0,"6,8",False
756326.jpg,12.0,"5,9",False
537866.jpg,7.0,5,False
873847.jpg,9.0,12,False
162518.jpg,9.0,,False
581199.jpg,1.0,"4,13",False
403022.jpg,9.0,5,False
939170.jpg,5.0,12,False
910849.jpg,7.0,"5,15",False
126226.jpg,6.0,,False
834312.jpg,3.0,1,False
707416.jpg,5.0,4,False
312250.jpg,8.0,6,False
545139.jpg,12.0,5,False
872576.jpg,6.0,11,False
69137.jpg,,,True
937856.jpg,5.0,7,False
757441.jpg,5.0,"4,14",False
147329.jpg,13.0,11,False
330730.jpg,3.0,4,False
956516.jpg,11.0,8,False
605366.jpg,12.0,,False
62954.jpg,6.0,,False
793746.jpg,5.0,,False
766291.jpg,6.0,7,False
606467.jpg,9.0,11,False
31853.jpg,6.0,2,False
950317.jpg,4.0,9,False
394507.jpg,6.0,11,False
842736.jpg,12.0,,False
751995.jpg,5.0,"7,8",False
419541.jpg,10.0,8,False
693815.jpg,8.0,"1,11",False
812576.jpg,1.0,6,False
579749.jpg,7.0,,False
541772.jpg,11.0,5,False
546919.jpg,7.0,,False
888217.jpg,5.0,9,False
240394.jpg,,,True
361969.jpg,6.0,,False
571939.jpg,9.0,5,False
742205.jpg,11.0,5,False
253318.jpg,6.0,,False
579827.jpg,4.0,5,False
119341.jpg,14.0,7,False
756323.jpg,4.0,1,False
735697.jpg,13.0,5,False
418975.jpg,10.0,5,False
569798.jpg,14.0,8,False
900904.jpg,3.0,,False
837713.jpg,5.0,6,False
151708.jpg,13.0,5,False
553985.jpg,11.0,9,False
340534.jpg,7.0,"15,6",False
56144.jpg,5.0,6,False
255038.jpg,6.0,7,False
24456.jpg,6.0,,False
596250.jpg,8.0,5,False
257388.jpg,8.0,7,False
77039.jpg,5.0,8,False
323467.jpg,1.0,7,False
29108.jpg,3.0,"5,14,9",False
851153.jpg,5.0,"8,10",False
712206.jpg,3.0,5,False
534401.jpg,3.0,9,False
947041.jpg,5.0,13,False
872315.jpg,3.0,"4,9",False
704196.jpg,5.0,13,False
46302.jpg,3.0,7,False
224516.jpg,14.0,,False
521732.jpg,4.0,"5,7",False
807299.jpg,2.0,5,False
211605.jpg,1.0,"5,15",False
359280.jpg,11.0,15,False
101643.jpg,1.0,"6,7",False
785942.jpg,6.0,11,False
830087.jpg,8.0,7,False
33151.jpg,1.0,"5,11",False
741445.jpg,3.0,"8,9",False
85955.jpg,14.0,9,False
64620.jpg,6.0,"8,9",False
564187.jpg,5.0,"11,7",False
101513.jpg,1.0,"4,5,8",False
570017.jpg,12.0,7,False
793220.jpg,6.0,"5,7",False
96975.jpg,1.0,"5,6,8",False
87151.jpg,8.0,"5,6",False
754747.jpg,3.0,9,False
891511.jpg,5.0,11,False
941661.jpg,8.0,"1,13",False
195274.jpg,2.0,,False
674651.jpg,6.0,,False
891536.jpg,11.0,9,False
389870.jpg,11.0,,False
49481.jpg,13.0,1,False
879593.jpg,7.0,"3,8",False
102999.jpg,8.0,"7,9",False
932880.jpg,8.0,"6,7",False
745623.jpg,11.0,8,False
280475.jpg,9.0,"5,7",False
909219.jpg,5.0,1,False
236917.jpg,6.0,14,False
847030.jpg,10.0,14,False
779802.jpg,12.0,5,False
812892.jpg,1.0,13,False
62068.jpg,1.0,8,False
68754.jpg,9.0,5,False
411751.jpg,10.0,"6,8",False
741426.jpg,5.0,8,False
786126.jpg,7.0,5,False
871370.jpg,6.0,11,False
60146.jpg,6.0,7,False
704631.jpg,6.0,,False
189594.jpg,6.0,7,False
759618.jpg,6.0,11,False
593311.jpg,4.0,11,False
829771.jpg,1.0,"5,8",False
905312.jpg,9.0,2,False
372549.jpg,6.0,7,False
847136.jpg,1.0,,False
935112.jpg,4.0,5,False
62986.jpg,8.0,1,False
893857.jpg,11.0,"13,6",False
388890.jpg,6.0,"1,4,7",False
281896.jpg,9.0,"7,8",False
875255.jpg,11.0,,False
730555.jpg,2.0,"5,6",False
629658.jpg,8.0,"2,11",False
767334.jpg,3.0,2,False
778119.jpg,9.0,"5,8",False
174459.jpg,5.0,"4,9",False
255198.jpg,7.0,14,False
843892.jpg,5.0,1,False
606729.jpg,11.0,6,False
96317.jpg,7.0,13,False
829913.jpg,5.0,10,False
936753.jpg,5.0,"11,13,7",False
751557.jpg,5.0,"1,4,8",False
304194.jpg,5.0,8,False
81212.jpg,15.0,7,False
893864.jpg,7.0,10,False
72322.jpg,4.0,"8,10",False
298631.jpg,1.0,12,False
677389.jpg,5.0,,False
575266.jpg,5.0,,False
618368.jpg,4.0,5,False
80034.jpg,1.0,8,False
151372.jpg,8.0,13,False
716592.jpg,5.0,6,False
64793.jpg,8.0,9,False
704221.jpg,7.0,8,False
26086.jpg,4.0,8,False
139357.jpg,10.0,9,False
770287.jpg,10.0,5,False
16772.jpg,9.0,8,False
626699.jpg,13.0,7,False
41062.jpg,6.0,"5,12,7",False
287069.jpg,5.0,1,False
356505.jpg,1.0,4,False
287559.jpg,11.0,,False
344297.jpg,5.0,"13,7",False
264086.jpg,9.0,3,False
26836.jpg,2.0,9,False
281197.jpg,9.0,4,False
570336.jpg,8.0,5,False
879892.jpg,12.0,9,False
854317.jpg,5.0,,False
148843.jpg,5.0,6,False
756428.jpg,10.0,5,False
133415.jpg,10.0,8,False
192209.jpg,6.0,"11,9",False
755245.jpg,7.0,9,False
386759.jpg,13.0,14,False
681772.jpg,8.0,"5,9",False
741816.jpg,15.0,11,False
228253.jpg,6.0,,False
322907.jpg,13.0,5,False
200732.jpg,2.0,8,False
20207.jpg,5.0,10,False
785826.jpg,6.0,5,False
828675.jpg,9.0,"2,5",False
770986.jpg,9.0,,False
788635.jpg,5.0,11,False
954835.jpg,6.0,7,False
64750.jpg,5.0,,False
668343.jpg,7.0,,False
20515.jpg,1.0,9,False
354377.jpg,3.0,6,False
546474.jpg,5.0,9,False
838507.jpg,3.0,"11,8",False
648520.jpg,4.0,,False
955466.jpg,7.0,8,False
869009.jpg,9.0,11,False
669839.jpg,6.0,,False
372455.jpg,10.0,,False
25995.jpg,13.0,8,False
321039.jpg,15.0,13,False
395375.jpg,5.0,"7,8",False
917763.jpg,9.0,1,False
165919.jpg,7.0,15,False
900553.jpg,13.0,,False
944224.jpg,1.0,"5,7",False
84591.jpg,12.0,"4,5",False
33164.jpg,7.0,,False
636452.jpg,13.0,,False
152783.jpg,5.0,8,False
687382.jpg,3.0,6,False
144453.jpg,13.0,"3,8",False
879465.jpg,8.0,"5,10",False
931472.jpg,8.0,3,False
522182.jpg,4.0,"7,9",False
750201.jpg,2.0,6,False
833988.jpg,6.0,"1,12",False
823279.jpg,2.0,13,False
397813.jpg,8.0,"3,5",False
386664.jpg,8.0,11,False
245497.jpg,10.0,"13,7",False
523992.jpg,1.0,"6,9",False
294832.jpg,3.0,13,False
167637.jpg,3.0,6,False
196161.jpg,7.0,5,False
518293.jpg,3.0,15,False
935556.jpg,5.0,,False
348991.jpg,9.0,,False
770645.jpg,12.0,7,False
936515.jpg,8.0,,False
382239.jpg,4.0,,False
79299.jpg,6.0,,False
525061.jpg,8.0,"5,6,7",False
305171.jpg,7.0,"5,11",False
633210.jpg,4.0,7,False
848563.jpg,5.0,"8,9",False
605504.jpg,8.0,"11,9",False
217866.jpg,8.0,,False
891024.jpg,9.0,"5,7",False
308931.jpg,15.0,"6,9",False
83614.jpg,5.0,"1,9",False
279454.jpg,10.0,8,False
54544.jpg,11.0,4,False
232047.jpg,1.0,"5,8",False
757699.jpg,13.0,,False
760457.jpg,1.0,"13,8",False
885748.jpg,13.0,"5,7,8",False
938764.jpg,8.0,11,False
387763.jpg,6.0,,False
937162.jpg,5.0,4,False
